2020-12-07 21:12:683 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:957 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (514d9e298b31bac3ff1c6631302e9005)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-09 14:12:75 INFO  ShoppingCartPage :40 - Mini shopping Cart [[ChromeDriver: chrome on WINDOWS (514d9e298b31bac3ff1c6631302e9005)] -> xpath: //div[@class='mini-shopping-cart']//div//input]
2020-12-09 14:12:359 INFO  ShoppingCartPage :51 - Changes the qty to 2 [[ChromeDriver: chrome on WINDOWS (514d9e298b31bac3ff1c6631302e9005)] -> xpath: //input[@class='qty-input']]
2020-12-09 14:12:414 INFO  ShoppingCartPage :58 - Updates final Add button [[ChromeDriver: chrome on WINDOWS (514d9e298b31bac3ff1c6631302e9005)] -> xpath: //div[@class='cart-options']//div//input[@class='button-2 update-cart-button']]
2020-12-09 14:12:132 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:564 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (819a48cab65f03cf0c84f5ddf6142353)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:596 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (819a48cab65f03cf0c84f5ddf6142353)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-12-09 14:12:289 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:464 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (541a92d414ff461e1b25c616195d28ce)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:668 INFO  LoginPage :42 - Entering email address : alphatest@mymail.com to email field : [[ChromeDriver: chrome on WINDOWS (541a92d414ff461e1b25c616195d28ce)] -> id: Email]
2020-12-09 14:12:825 INFO  LoginPage :49 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (541a92d414ff461e1b25c616195d28ce)] -> css selector: #Password]
2020-12-09 14:12:922 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (541a92d414ff461e1b25c616195d28ce)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 14:12:00 INFO  LoginPage :85 - Getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-12-09 14:12:94 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:923 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (c1b6921d0313b32b9315b4fbadd0cbba)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:145 INFO  LoginPage :42 - Entering email address : abcd123@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (c1b6921d0313b32b9315b4fbadd0cbba)] -> id: Email]
2020-12-09 14:12:291 INFO  LoginPage :49 - Entering password : xyz123 to password field : [[ChromeDriver: chrome on WINDOWS (c1b6921d0313b32b9315b4fbadd0cbba)] -> css selector: #Password]
2020-12-09 14:12:806 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (c1b6921d0313b32b9315b4fbadd0cbba)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 14:12:832 INFO  LoginPage :66 - Getting error text from [[ChromeDriver: chrome on WINDOWS (c1b6921d0313b32b9315b4fbadd0cbba)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-09 14:12:522 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:750 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7dd7e792ac3184f5abde0c96172acf53)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:939 INFO  LoginPage :42 - Entering email address : djjfgjjfg123@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (7dd7e792ac3184f5abde0c96172acf53)] -> id: Email]
2020-12-09 14:12:64 INFO  LoginPage :49 - Entering password : xyadfas123 to password field : [[ChromeDriver: chrome on WINDOWS (7dd7e792ac3184f5abde0c96172acf53)] -> css selector: #Password]
2020-12-09 14:12:257 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (7dd7e792ac3184f5abde0c96172acf53)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 14:12:273 INFO  LoginPage :66 - Getting error text from [[ChromeDriver: chrome on WINDOWS (7dd7e792ac3184f5abde0c96172acf53)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-09 14:12:952 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:579 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (d00f00a4db7b19f555e7aa087ee50712)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:793 INFO  LoginPage :42 - Entering email address : ritmjhsdfg123@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (d00f00a4db7b19f555e7aa087ee50712)] -> id: Email]
2020-12-09 14:12:942 INFO  LoginPage :49 - Entering password : adfsadf123 to password field : [[ChromeDriver: chrome on WINDOWS (d00f00a4db7b19f555e7aa087ee50712)] -> css selector: #Password]
2020-12-09 14:12:111 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (d00f00a4db7b19f555e7aa087ee50712)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 14:12:143 INFO  LoginPage :66 - Getting error text from [[ChromeDriver: chrome on WINDOWS (d00f00a4db7b19f555e7aa087ee50712)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-09 14:12:907 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:987 INFO  HomePage :36 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (400bb77388e663255fa0a6a7d724a6f4)] -> xpath: //a[@class='ico-register']]
2020-12-09 14:12:19 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (400bb77388e663255fa0a6a7d724a6f4)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 14:12:959 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:377 INFO  HomePage :36 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //a[@class='ico-register']]
2020-12-09 14:12:409 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 14:12:563 INFO  RegistrationPage :64 - click on Gender [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //label[contains(text(),'Male')]]
2020-12-09 14:12:730 INFO  RegistrationPage :73 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='FirstName']]
2020-12-09 14:12:854 INFO  RegistrationPage :81 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='LastName']]
2020-12-09 14:12:971 INFO  RegistrationPage :89 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-09 14:12:53 INFO  RegistrationPage :96 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-09 14:12:141 INFO  RegistrationPage :103 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-09 14:12:309 INFO  RegistrationPage :111 - send Email Id to [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='Email']]
2020-12-09 14:12:460 INFO  RegistrationPage :119 - send Company Name [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='Company']]
2020-12-09 14:12:546 INFO  RegistrationPage :126 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='Newsletter']]
2020-12-09 14:12:691 INFO  RegistrationPage :134 - send password to field[[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='Password']]
2020-12-09 14:12:862 INFO  RegistrationPage :142 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-09 14:12:923 INFO  RegistrationPage :149 - Clicks on Registeration Button [[ChromeDriver: chrome on WINDOWS (903d97b5e1735986bc27d7ed1d718b52)] -> xpath: //input[@id='register-button']]
2020-12-09 14:12:59 INFO  RegistrationPage :163 - Verifies Successful Registration
2020-12-09 14:12:354 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 14:12:579 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (e069712af804fad20a03d889484b98c0)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 14:12:802 INFO  LoginPage :42 - Entering email address : alphatest@mymail.com to email field : [[ChromeDriver: chrome on WINDOWS (e069712af804fad20a03d889484b98c0)] -> id: Email]
2020-12-09 14:12:957 INFO  LoginPage :49 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (e069712af804fad20a03d889484b98c0)] -> css selector: #Password]
2020-12-09 14:12:101 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (e069712af804fad20a03d889484b98c0)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 14:12:245 INFO  LoginPage :85 - Getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-12-09 16:12:424 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 16:12:761 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (06fefa358c1376102a32dbba6e57053a)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 16:12:954 INFO  LoginPage :42 - Entering email address : alphatest@mymail.com to email field : [[ChromeDriver: chrome on WINDOWS (06fefa358c1376102a32dbba6e57053a)] -> id: Email]
2020-12-09 16:12:107 INFO  LoginPage :49 - Entering password : 23456 to password field : [[ChromeDriver: chrome on WINDOWS (06fefa358c1376102a32dbba6e57053a)] -> css selector: #Password]
2020-12-09 16:12:203 INFO  LoginPage :55 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (06fefa358c1376102a32dbba6e57053a)] -> xpath: //input[@class='button-1 login-button']]
2020-12-09 16:12:286 INFO  LoginPage :85 - Getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-12-09 16:12:356 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 16:12:806 INFO  HomePage :36 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f28cd664ed8661a0271478d2b03f10e6)] -> xpath: //a[@class='ico-register']]
2020-12-09 16:12:838 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (f28cd664ed8661a0271478d2b03f10e6)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 16:12:121 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 16:12:622 INFO  HomePage :36 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (177e6fd31ded078d9547188eec57c3bd)] -> xpath: //a[@class='ico-register']]
2020-12-09 16:12:662 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (177e6fd31ded078d9547188eec57c3bd)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 16:12:680 INFO  RegistrationPage :163 - Verifies Successful Registration
2020-12-09 16:12:235 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 16:12:685 INFO  HomePage :36 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (cd8f5d2710e4dc9fb4d54bde77bbc117)] -> xpath: //a[@class='ico-register']]
2020-12-09 16:12:725 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (cd8f5d2710e4dc9fb4d54bde77bbc117)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 16:12:787 INFO  RegistrationPage :156 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (cd8f5d2710e4dc9fb4d54bde77bbc117)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-09 23:12:652 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 23:12:851 INFO  ComputerPage :24 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (97860c97b979a1b0b2b2e460117d2c25)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-09 23:12:155 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-09 23:12:533 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (97860c97b979a1b0b2b2e460117d2c25)] -> id: products-orderby]
2020-12-09 23:12:892 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (97860c97b979a1b0b2b2e460117d2c25)] -> id: products-orderby]
2020-12-09 23:12:948 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (97860c97b979a1b0b2b2e460117d2c25)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-09 23:12:982 INFO  DesktopPage :110 - Verify Actual Message Proxy element for: DefaultElementLocator 'By.xpath: //h1[contains(text(),'Build your own computer')]'
2020-12-09 23:12:103 INFO  BasePage :29 - Launching Chrome Browser
2020-12-09 23:12:258 INFO  HomePage :29 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7665f3bfe2ac05fa7c8b662bee2e0d9b)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-09 23:12:274 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7665f3bfe2ac05fa7c8b662bee2e0d9b)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-12-09 23:12:930 INFO  BasePage :29 - Launching Chrome Browser
